trade_id,direction,baseline_pnl,baseline_result,fusion_accepted,fusion_pnl,quality_score,quality_pass,of_imbalance,of_confluent,smc_score,ml_confidence,ml_label,size_multiplier,kill_switch,kill_reason
1,LONG,22.14,WIN,False,0.0,59,False,1.0,True,0.5,0.559,MODERATE,0.78,False,OK
2,LONG,19.34,WIN,True,15.6,77,True,1.0,True,0.5,0.613,HIGH,0.807,False,OK
3,SHORT,-9.33,LOSS,True,-8.81,77,True,1.0,False,0.25,0.717,HIGH,0.944,False,OK
4,LONG,-8.51,LOSS,True,-7.04,78,True,1.0,True,0.25,0.654,HIGH,0.827,False,OK
5,SHORT,22.71,WIN,True,15.94,84,True,1.0,False,0.75,0.652,HIGH,0.702,False,OK
6,SHORT,24.26,WIN,True,21.44,80,True,1.0,False,0.75,0.767,HIGH,0.884,False,OK
7,LONG,-8.63,LOSS,True,-8.3,81,True,1.0,True,0.5,0.749,HIGH,0.962,False,OK
8,SHORT,-11.85,LOSS,True,-10.01,67,True,1.0,False,0.5,0.689,HIGH,0.845,False,OK
9,LONG,-8.8,LOSS,False,0.0,55,False,1.0,True,0.5,0.595,MODERATE,0.797,False,OK
10,SHORT,15.05,WIN,True,12.5,77,True,1.0,False,0.5,0.661,HIGH,0.83,False,OK
11,SHORT,15.77,WIN,True,13.75,86,True,1.0,False,0.5,0.743,HIGH,0.872,False,OK
12,LONG,-9.31,LOSS,True,-8.36,62,True,1.0,True,0.25,0.634,HIGH,0.898,False,OK
13,SHORT,-8.15,LOSS,True,-7.11,86,True,1.0,False,0.5,0.745,HIGH,0.872,False,OK
14,SHORT,-6.63,LOSS,True,-5.36,72,True,1.0,False,0.25,0.617,HIGH,0.808,False,OK
15,SHORT,14.86,WIN,True,12.28,77,True,1.0,False,0.5,0.653,HIGH,0.827,False,OK
16,SHORT,19.49,WIN,False,0.0,59,False,1.0,False,0.5,0.636,HIGH,0.818,False,OK
17,LONG,-6.87,LOSS,True,-5.68,81,True,1.0,True,0.25,0.652,HIGH,0.826,False,OK
18,LONG,-5.02,LOSS,True,-4.2,80,True,1.0,True,0.5,0.674,HIGH,0.837,False,OK
19,SHORT,-7.85,LOSS,False,0.0,57,False,1.0,False,0.25,0.533,MODERATE,0.767,False,OK
20,SHORT,-8.82,LOSS,False,0.0,59,False,1.0,False,0.25,0.539,MODERATE,0.77,False,OK
21,LONG,-6.84,LOSS,True,-5.47,79,True,1.0,True,0.25,0.599,MODERATE,0.8,False,OK
22,LONG,-6.63,LOSS,True,-4.41,74,True,1.0,True,0.25,0.564,MODERATE,0.665,False,OK
23,SHORT,21.75,WIN,True,14.0,63,True,1.0,False,0.25,0.514,MODERATE,0.643,False,OK
24,SHORT,-4.2,LOSS,False,0.0,61,False,1.0,False,0.25,0.54,MODERATE,0.77,False,OK
25,LONG,-8.37,LOSS,True,-6.87,78,True,1.0,True,0.5,0.641,HIGH,0.821,False,OK
26,SHORT,-6.86,LOSS,True,-4.47,65,True,1.0,False,0.25,0.534,MODERATE,0.652,False,OK
27,SHORT,-5.67,LOSS,True,-3.88,79,True,1.0,False,0.5,0.612,HIGH,0.685,False,OK
28,SHORT,-8.44,LOSS,True,-5.5,82,True,1.0,False,0.25,0.534,MODERATE,0.652,False,OK
29,LONG,-7.71,LOSS,True,-4.95,75,True,1.0,True,0.25,0.511,MODERATE,0.642,False,OK
30,SHORT,25.97,WIN,True,17.5,84,True,1.0,False,0.5,0.586,MODERATE,0.674,False,OK
31,LONG,19.75,WIN,True,13.29,80,True,1.0,True,0.5,0.583,MODERATE,0.673,False,OK
32,LONG,-10.5,LOSS,True,-6.62,62,True,1.0,True,0.25,0.484,MODERATE,0.631,False,OK
33,LONG,17.01,WIN,True,11.3,73,True,1.0,True,0.5,0.564,MODERATE,0.665,False,OK
34,SHORT,12.14,WIN,True,8.39,80,True,1.0,False,0.5,0.626,HIGH,0.691,False,OK
35,LONG,27.75,WIN,True,19.18,79,True,1.0,True,0.5,0.626,HIGH,0.691,False,OK
36,LONG,-3.31,LOSS,False,0.0,60,False,1.0,True,0.25,0.53,MODERATE,0.65,False,OK
37,SHORT,16.01,WIN,True,10.7,74,True,1.0,False,0.25,0.572,MODERATE,0.668,False,OK
38,LONG,-7.25,LOSS,False,0.0,57,False,1.0,True,0.25,0.561,MODERATE,0.78,False,OK
39,LONG,18.52,WIN,True,15.94,77,True,1.0,True,0.75,0.721,HIGH,0.86,False,OK
40,LONG,16.51,WIN,True,14.33,84,True,1.0,True,0.5,0.736,HIGH,0.868,False,OK
41,LONG,-11.83,LOSS,True,-10.05,76,True,1.0,True,0.25,0.699,HIGH,0.85,False,OK
42,SHORT,22.95,WIN,True,19.97,85,True,1.0,False,0.5,0.74,HIGH,0.87,False,OK
43,SHORT,-6.26,LOSS,True,-5.36,63,True,1.0,False,0.5,0.711,HIGH,0.856,False,OK
44,LONG,13.01,WIN,True,11.34,74,True,1.0,True,0.5,0.744,HIGH,0.872,False,OK
45,SHORT,-7.33,LOSS,True,-7.17,84,True,1.0,False,0.5,0.778,HIGH,0.978,False,OK
46,LONG,-6.75,LOSS,True,-6.35,62,True,1.0,True,0.5,0.711,HIGH,0.941,False,OK
47,LONG,-7.94,LOSS,True,-7.22,83,True,1.0,True,0.75,0.819,VERY HIGH,0.91,False,OK
48,LONG,26.52,WIN,True,22.62,62,True,1.0,True,0.5,0.706,HIGH,0.853,False,OK
49,LONG,-5.36,LOSS,False,0.0,58,False,1.0,True,0.5,0.701,HIGH,0.935,False,OK
50,SHORT,-7.56,LOSS,True,-7.16,82,True,1.0,False,0.25,0.723,HIGH,0.948,False,OK
51,SHORT,19.17,WIN,True,18.75,84,True,1.0,False,0.5,0.778,HIGH,0.978,False,OK
52,SHORT,14.97,WIN,False,0.0,59,False,1.0,False,0.25,0.659,HIGH,0.913,False,OK
53,SHORT,-9.4,LOSS,True,-9.15,79,True,1.0,False,0.5,0.769,HIGH,0.973,False,OK
54,SHORT,-6.91,LOSS,True,-6.54,63,True,1.0,False,0.5,0.72,HIGH,0.946,False,OK
55,LONG,-7.26,LOSS,True,-6.63,62,True,1.0,True,0.25,0.661,HIGH,0.914,False,OK
56,SHORT,-7.92,LOSS,True,-6.7,74,True,1.0,False,0.25,0.692,HIGH,0.846,False,OK
57,LONG,30.09,WIN,True,26.66,84,True,1.0,True,0.5,0.772,HIGH,0.886,False,OK
58,LONG,-4.64,LOSS,False,0.0,60,False,1.0,True,0.25,0.654,HIGH,0.827,False,OK
59,SHORT,-6.11,LOSS,True,-5.4,81,True,1.0,False,0.5,0.767,HIGH,0.883,False,OK
60,LONG,13.98,WIN,True,12.03,77,True,1.0,True,0.5,0.721,HIGH,0.861,False,OK
61,LONG,-5.82,LOSS,True,-5.12,90,True,1.0,True,0.5,0.759,HIGH,0.879,False,OK
62,LONG,-11.83,LOSS,True,-9.97,77,True,1.0,True,0.5,0.686,HIGH,0.843,False,OK
63,SHORT,-13.38,LOSS,False,0.0,56,False,1.0,False,0.25,0.536,MODERATE,0.653,False,OK
64,LONG,26.54,WIN,False,0.0,59,False,1.0,True,0.25,0.545,MODERATE,0.657,False,OK
65,SHORT,-8.44,LOSS,True,-6.12,79,True,1.0,False,0.75,0.705,HIGH,0.725,False,OK
66,LONG,17.69,WIN,True,12.62,82,True,1.0,True,0.75,0.679,HIGH,0.714,False,OK
67,SHORT,20.88,WIN,True,14.67,78,True,1.0,False,0.5,0.653,HIGH,0.702,False,OK
68,SHORT,19.0,WIN,True,13.48,84,True,1.0,False,0.5,0.669,HIGH,0.71,False,OK
69,SHORT,-7.38,LOSS,True,-6.06,63,True,1.0,False,0.5,0.641,HIGH,0.821,False,OK
70,LONG,-6.04,LOSS,True,-4.03,67,True,1.0,True,0.25,0.569,MODERATE,0.667,False,OK
71,SHORT,24.12,WIN,True,17.09,83,True,1.0,False,0.5,0.668,HIGH,0.709,False,OK
72,SHORT,22.93,WIN,True,19.56,84,True,1.0,False,0.5,0.706,HIGH,0.853,False,OK
73,SHORT,-8.1,LOSS,True,-6.99,78,True,1.0,False,0.5,0.725,HIGH,0.863,False,OK
74,LONG,-7.07,LOSS,False,0.0,61,False,1.0,True,0.25,0.587,MODERATE,0.793,False,OK
75,LONG,17.69,WIN,True,15.14,86,True,1.0,True,0.5,0.712,HIGH,0.856,False,OK
76,LONG,10.85,WIN,True,9.43,83,True,1.0,True,0.5,0.738,HIGH,0.869,False,OK
77,LONG,-9.3,LOSS,True,-7.56,63,True,1.0,True,0.25,0.626,HIGH,0.813,False,OK
78,LONG,17.25,WIN,True,15.28,78,True,1.0,True,0.75,0.771,HIGH,0.886,False,OK
79,SHORT,-9.92,LOSS,False,0.0,57,False,1.0,False,0.25,0.644,HIGH,0.822,False,OK
80,LONG,22.49,WIN,True,20.69,89,True,1.0,True,0.75,0.84,VERY HIGH,0.92,False,OK
81,LONG,23.21,WIN,True,23.19,79,True,1.0,True,0.75,0.817,VERY HIGH,0.999,False,OK
82,LONG,24.03,WIN,True,23.69,85,True,1.0,True,0.5,0.792,HIGH,0.986,False,OK
83,LONG,11.69,WIN,True,11.07,62,True,1.0,True,0.5,0.722,HIGH,0.947,False,OK
84,SHORT,-10.59,LOSS,False,0.0,56,False,1.0,False,0.25,0.659,HIGH,0.912,False,OK
85,LONG,-7.64,LOSS,True,-7.21,75,True,1.0,True,0.25,0.716,HIGH,0.944,False,OK
86,SHORT,-9.88,LOSS,False,0.0,56,False,1.0,False,0.5,0.704,HIGH,0.937,False,OK
87,SHORT,19.08,WIN,True,18.35,71,True,1.0,False,0.5,0.749,HIGH,0.962,False,OK
88,LONG,16.1,WIN,True,15.96,87,True,1.0,True,0.5,0.803,VERY HIGH,0.991,False,OK
89,SHORT,20.42,WIN,True,20.58,78,True,1.0,False,0.75,0.832,VERY HIGH,1.008,False,OK
90,LONG,-9.71,LOSS,False,0.0,61,False,1.0,True,0.25,0.688,HIGH,0.928,False,OK
91,SHORT,14.87,WIN,True,15.14,82,True,1.0,False,0.75,0.851,VERY HIGH,1.018,False,OK
92,SHORT,-9.57,LOSS,True,-9.21,65,True,1.0,False,0.5,0.75,HIGH,0.963,False,OK
93,SHORT,-6.08,LOSS,False,0.0,58,False,1.0,False,0.5,0.723,HIGH,0.948,False,OK
94,LONG,18.81,WIN,False,0.0,60,False,1.0,True,0.25,0.679,HIGH,0.924,False,OK
95,LONG,21.25,WIN,True,21.12,86,True,1.0,True,0.5,0.807,VERY HIGH,0.994,False,OK
96,LONG,-10.78,LOSS,True,-10.9,79,True,1.0,True,0.75,0.838,VERY HIGH,1.011,False,OK
97,SHORT,11.55,WIN,True,11.03,79,True,1.0,False,0.25,0.737,HIGH,0.955,False,OK
98,LONG,20.74,WIN,True,20.93,77,True,1.0,True,0.75,0.835,VERY HIGH,1.009,False,OK
99,SHORT,-2.95,LOSS,True,-2.82,62,True,1.0,False,0.5,0.741,HIGH,0.957,False,OK
100,SHORT,-8.97,LOSS,False,0.0,61,False,1.0,False,0.25,0.682,HIGH,0.925,False,OK
101,LONG,-9.09,LOSS,False,0.0,60,False,1.0,True,0.25,0.679,HIGH,0.924,False,OK
102,SHORT,-7.21,LOSS,True,-7.08,79,True,1.0,False,0.5,0.786,HIGH,0.982,False,OK
103,LONG,21.11,WIN,True,21.39,81,True,1.0,True,0.75,0.842,VERY HIGH,1.013,False,OK
104,LONG,-3.58,LOSS,True,-3.53,80,True,1.0,True,0.5,0.791,HIGH,0.985,False,OK
105,SHORT,-6.21,LOSS,True,-5.98,68,True,1.0,False,0.5,0.752,HIGH,0.963,False,OK
106,SHORT,-9.75,LOSS,True,-9.86,80,True,1.0,False,0.75,0.838,VERY HIGH,1.011,False,OK
